	Restaurant_Name	Address	Stars
0	Noodle Pudding	38 Henry St., New York 11201	0.0
1	Peter Luger	178 Broadway, New York 11211	1.0
2	Vics	31 Great Jones St, New York 10012	0.0
3	Gnocco	337 E. 10th St., New York 10009	0.0
4	Hasaki	210 E. 9th St., New York 10003	0.0
5	Hearth	403 E. 12th St., New York 10009	0.0
6	Kanoyama	175 Second Ave., New York 10003	0.0
7	The Mermaid Inn	96 Second Ave., New York 10003	0.0
8	Soba-Ya	229 E. 9th St., New York 10003	0.0
9	da Umberto	107 W. 17th St., New York 10011	0.0
10	Rocking Horse Cafe	182 Eighth Ave., New York 10011	0.0
11	Paradou	8 Little W. 12th St., New York 10014	0.0
12	annisa	13 Barrow St., New York 10014	0.0
13	BONDST	6 Bond St., New York 10014	0.0
14	Gotham Bar and Grill	12 E. 12th St., New York 10003	1.0
15	Le Gigot	18 Cornelia St., New York 10014	0.0
16	Lupa	170 Thompson St., New York 10012	0.0
17	Pearl Oyster Bar	18 Cornelia St., New York 10014	0.0
18	HanGawi	12 E. 32nd St., New York 10016	0.0
19	Phoenix Garden	242 E. 40th St., New York 10016	0.0
20	Wolfgang's	4 Park Ave., New York 10016	0.0
21	Il Cortile	125 Mulberry St., New York 10013	0.0
22	Dim Sum Go Go	5 East Broadway, New York 10038	0.0
23	Peking Duck House	28 Mott St., New York 10013	0.0
0	Thái Soŉ	89 Baxter St., New York 10013	0.0
1	Babbo	110 Waverly Pl., New York 10011	1.0
2	Crispo	240 W. 14th St., New York 10011	0.0
3	Mary's Fish Camp	64 Charles St., New York 10014	0.0
4	Pó	31 Cornelia St., New York 10014	0.0
5	Sevilla	62 Charles St., New York 10014	0.0
6	MarkJoseph	261 Water St., New York 10038	0.0
7	Nebraska Steakhouse	15 Stone St., New York 10004	0.0
8	Daniel	60 E. 65th St., New York 10065	2.0
9	Il Riccio	152 E. 79th St., New York 10021	0.0
10	JoJo	160 E. 64th St., New York 10021	0.0
11	Lusardi's	1494 Second Ave., New York 10021	0.0
12	Orsay	1057 Lexington Ave., New York 10021	0.0
13	Shanghai Pavilion	1378 Third Ave., New York 10021	0.0
14	Sushi Seki	1143 First Ave., New York 10021	0.0
15	Atlantic Grill	1341 Third Ave., New York 10021	0.0
16	Aureole	135 W. 42nd St., New York 10036	1.0
17	Café Boulud	20 E. 76th St., New York 10021	1.0
18	Blue Water Grill	31 Union Sq. West, New York 10003	0.0
19	Casa Mono	52 Irving Pl., New York 10003	1.0
20	Craftbar	900 Broadway, New York 10003	0.0
21	Craft	43 E. 19th St., New York 10003	0.0
22	Eleven Madison Park	11 Madison Ave., New York 10010	3.0
23	I Trulli	122 E. 27th St., New York 10016	0.0
0	Periyali	35 W. 20th St., New York 10011	0.0
1	Tocqueville	1 E. 15th St., New York 10003	0.0
2	Turkish Kitchen	386 Third Ave., New York 10016	0.0
3	Malagueta	25-35 36th Ave., Astoria 11106	0.0
4	Taverna Kyclades	33-07 Ditmars Blvd., Astoria 11105	0.0
5	Trattoria L'incontro	21-76 31st St., Astoria 11105	0.0
6	Landmarc	179 West Broadway, New York 10013	0.0
7	Tribeca Grill	375 Greenwich St., New York 10013	0.0
8	Alcala	246 E. 44th St., New York 10017	0.0
9	Aquavit	65 E. 55th St., New York 10022	2.0
10	BLT Steak	106 E. 57th St., New York 10022	0.0
11	Bobby Van's	230 Park Ave., New York 10169	0.0
12	Lavagna	545 E. 5th St., New York 10009	0.0
13	Momofuku Noodle Bar	171 First Ave., New York 10003	0.0
14	Felidia	243 E. 58th St., New York 10022	0.0
15	Jubilee	948 First Ave., New York 10022	0.0
16	La Grenouille	3 E. 52nd St., New York 10022	0.0
17	Mr Chow	324 E. 57th St., New York 10022	0.0
18	P.J. Clarke's	915 Third Ave., New York 10022	0.0
19	Sushi Yasuda	204 E. 43rd St., New York 10017	1.0
20	Aquagrill	210 Spring St., New York 10012	0.0
21	Blue Ribbon	97 Sullivan St., New York 10012	0.0
22	Mercer Kitchen	99 Prince St., New York 10012	0.0
23	Snack	105 Thompson St., New York 10012	0.0
0	Balthazar	80 Spring St., New York 10012	0.0
1	Giorgione	307 Spring St., New York 10012	0.0
2	Le Bernardin	155 W. 51st St., New York 10019	3.0
3	Becco	355 W. 46th St., New York 10036	0.0
4	Brasserie 8 1/2	9 W. 57th St., New York 10019	0.0
5	Osteria del Circo	120 W. 55th St., New York 10019	0.0
6	Osteria al Doge	142 W. 44th St., New York 10036	0.0
7	Per Se	10 Columbus Circle, New York 10019	3.0
8	db Bistro Moderne	55 W. 44th St., New York 10036	0.0
9	Petrossian	182 W. 58th St., New York 10019	0.0
10	Remi	145 W. 53rd St., New York 10019	0.0
11	The Sea Grill	19 W. 49th St., New York 10020	0.0
12	EN Japanese Brasserie	435 Hudson St., New York 10014	0.0
13	Spotted Pig	314 W. 11th St., New York 10014	1.0
14	Wallsé	344 W. 11th St., New York 10014	1.0
15	Good Enough to Eat	520 Columbus Ave., New York 10024	0.0
16	Blue Hill	75 Washington Pl., New York 10011	1.0
17	Osteria Laguna	209 E. 42nd St., New York 10017	0.0
18	Pampano	209 E. 49th St., New York 10017	0.0
19	Cho Dang Gol	55 W. 35th St., New York 10001	0.0
20	Esca	402 W. 43rd St., New York 10036	0.0
21	La Masseria	235 W. 48th St., New York 10036	0.0
22	Masa	10 Columbus Circle, New York 10019	3.0
23	21 Club	21 W. 52nd St., New York 10019	0.0
0	Carol's Cafe	1571 Richmond Rd., New York 10304	0.0
1	Estiatorio Milos	125 W. 55th St., New York 10019	0.0
2	Frankie & Johnnie's	32 W. 37th St., New York 10018	0.0
3	Hell's Kitchen	679 Ninth Ave., New York 10036	0.0
4	Molyvos	871 Seventh Ave., New York 10019	0.0
5	SushiAnn	38 E. 51st St., New York 10022	0.0
6	Gramercy Tavern	42 E. 20th St., New York 10003	1.0
7	Oriental Garden	14 Elizabeth St., New York 10013	0.0
8	Jewel Bako	239 E. 5th St., New York 10003	1.0
9	Nyonya	199 Grand St., New York 10013	0.0
10	Locanda Vini e Olii	129 Gates Ave., New York 11238	0.0
11	The Red Cat	227 Tenth Ave., New York 10011	0.0
12	44 & X Hell's Kitchen	622 Tenth Ave., New York 10036	0.0
13	Keens	72 W. 36th St., New York 10018	0.0
14	Schiller's Liquor Bar	131 Rivington St., New York 10002	0.0
15	Boathouse Central Park	The Lake at Central Park, New York 10021	0.0
16	Cafe Sabarsky	1048 Fifth Ave., New York 10028	0.0
17	Maz Mezcal	316 E. 86th St., New York 10028	0.0
18	Nick's	1814 Second Ave., New York 10128	0.0
19	Persepolis	1407 Second Ave., New York 10021	0.0
20	Quatorze Bis	323 E. 79th St., New York 10021	0.0
21	Sushi of Gari	402 E. 78th St., New York 10021	1.0
22	Raoul's	180 Prince St., New York 10012	0.0
23	Blue Ribbon Sushi	119 Sullivan St., New York 10012	0.0
0	Eli's Table	1413 Third Ave., New York 10028	0.0
1	Fig & Olive	808 Lexington Ave., New York 10021	0.0
2	Jean-Georges	1 Central Park West, New York 10023	3.0
3	Al di Là	248 Fifth Ave., New York 11215	0.0
4	Stone Park Cafe	324 Fifth Ave., New York 11215	0.0
5	The Pearl Room	8201 Third Ave., New York 11209	0.0
6	The Odeon	145 West Broadway, New York 10013	0.0
7	Blue Ribbon Bakery	35 Downing St., New York 10014	0.0
8	Extra Virgin	259 W. 4th St., New York 10014	0.0
9	Il Buco	47 Bond St., New York 10012	0.0
10	Barbetta	321 W. 46th St., New York 10036	0.0
11	Public	210 Elizabeth St., New York 10012	1.0
12	Great N.Y. Noodletown	28 Bowery, New York 10013	0.0
13	The Modern	9 W. 53rd St., New York 10019	2.0
14	Gigino at Wagner Park	20 Battery Pl., New York 10004	0.0
15	Bar Masa	10 Columbus Circle, New York 10019	0.0
16	Del Frisco's	1221 Sixth Ave., New York 10020	0.0
17	Golden Unicorn	18 East Broadway, New York 10002	0.0
18	Smith & Wollensky	797 Third Ave., New York 10022	0.0
19	Kurumazushi	7 E. 47th St., 2nd fl., New York 10017	0.0
20	Prune	54 E. 1st St., New York 10003	0.0
21	Mezzaluna	1295 Third Ave., New York 10021	0.0
22	Beyoglu	1431 Third Ave., New York 10028	0.0
23	Peasant	194 Elizabeth St., New York 10012	0.0
0	Café Mogador	101 St. Marks Pl., New York 10009	0.0
1	Roberto's	603 Crescent Ave., New York 10458	0.0
2	BLT Prime	111 E. 22nd St., New York 10010	0.0
3	New Leaf Café	1 Margaret Corbin Dr., New York 10040	0.0
4	Eliá	8611 Third Ave., New York 11209	0.0
5	Bottega del Vino	7 E. 59th St., New York 10022	0.0
6	Aroma Kitchen & Wine Bar	36 E. 4th St., New York 10003	0.0
7	The Stanton Social	99 Stanton St., New York 10002	0.0
8	Café Jacqueline	1454 Grant Ave., San Francisco 94133	0.0
9	Anchor Oyster Bar	579 Castro St., San Francisco 94114	0.0
10	Absinthe	398 Hayes St., San Francisco 94102	0.0
11	Jardinière	300 Grove St., San Francisco 94101	0.0
12	Thep Phanom	400 Waller St., San Francisco 94101	0.0
13	Zuni Café	1658 Market St., San Francisco 94101	0.0
14	Angèle	540 Main St., Napa 94558	0.0
15	Auberge du Soleil	180 Rutherford Hill Rd., Rutherford 94573	1.0
16	Cindy's Backstreet Kitchen	1327 Railroad Ave., St. Helena 94574	0.0
17	Cook St. Helena	1310 Main St., St. Helena 94574	0.0
18	Bistro Jeanty	6510 Washington St., Yountville 94599	0.0
19	Willow Wood Market Cafe	9020 Graton Rd., Graton 95444	0.0
20	John Ash & Co.	4330 Barnes Rd., Santa Rosa 95403	0.0
21	Cafe La Haye	140 E. Napa St., Sonoma 95476	0.0
22	Della Santina's	133 E. Napa St., Sonoma 95476	0.0
23	Fringale	570 4th St., San Francisco 94107	0.0
0	Boulevard	1 Mission St., San Francisco 94105	0.0
1	Barndiva	231 Center St., San Francisco 95448	0.0
2	Hana	101 Golf Course Dr., Rohnert Park 94928	0.0
3	Bistro Don Giovanni	4110 Howard Ln., Napa 94558	0.0
4	Market	1347 Main St., St Helena 94574	0.0
5	Wine Spectator Greystone	2555 Main St., St Helena 94574	0.0
6	Press	587 St. Helena Hwy., St Helena 94574	0.0
7	La Toque	1314 McKinstry St., Rutherford 94573	1.0
8	Chez Panisse	1517 Shattuck Ave., Berkeley 94709	0.0
9	Tacubaya	1788 4th St., Berkeley 94710	0.0
10	À Côté	5478 College Ave., Oakland 94618	0.0
11	Pizzaiolo	5008 Telegraph Ave., Oakland 94609	0.0
12	Picco	320 Magnolia Ave., Larkspur 94939	0.0
13	Bungalow 44	44 E. Blithedale Ave., Mill Valley 94941	0.0
14	Insalata's	120 Sir Francis Drake Blvd., San Anselmo 94960	0.0
15	Poggio	777 Bridgeway, Sausalito 94965	0.0
16	Sushi Ran	107 Caledonia St., Sausalito 94965	0.0
17	Left Bank	507 Magnolia Ave., Larkspur 94939	0.0
18	Frantoio	152 Shoreline Hwy., Mill Valley 94941	0.0
19	Marché aux Fleurs	23 Ross Common, Ross 94957	0.0
20	Campton Place	340 Stockton St., San Francisco 94108	2.0
21	Farallon	450 Post St., San Francisco 94102	0.0
22	A16	2355 Chestnut St., San Francisco 94123	0.0
23	Dragon Well	2142 Chestnut St., San Francisco 94123	0.0
0	Florio	1915 Fillmore St., San Francisco 94115	0.0
1	Greens	Building A, Fort Mason Center, San Francisco 94123	0.0
2	Mamacita	2317 Chestnut St., San Francisco 94123	0.0
3	Quince	470 Pacific Ave., San Francisco 94133	2.0
4	Sociale	3665 Sacramento St., San Francisco 94118	0.0
5	Delfina	3621 18th St., San Francisco 94110	0.0
6	Pancho Villa Taqueria	3071 16th St., San Francisco 94103	0.0
7	Range	842 Valencia St., San Francisco 94110	0.0
8	Bar Tartine	561 Valencia St., San Francisco 94110	0.0
9	La Folie	2316 Polk St., San Francisco 94109	0.0
10	Oriental Pearl	760 Clay St., San Francisco 94108	0.0
11	Albona	545 Francisco St., San Francisco 94133	0.0
12	Gary Danko	800 North Point St., San Francisco 94109	1.0
13	the house	1230 Grant Ave., San Francisco 94133	0.0
14	Kokkari Estiatorio	200 Jackson St., San Francisco 94111	0.0
15	Piperade	1015 Battery St., San Francisco 94111	0.0
16	The Slanted Door	1 Ferry Building, San Francisco 94111	0.0
17	Chapeau!	126 Clement St., San Francisco 94118	0.0
18	Aziza	5800 Geary Blvd., San Francisco 94121	1.0
19	Burma Superstar	309 Clement St., San Francisco 94118	0.0
20	Khan Toke Thai House	5937 Geary Blvd., San Francisco 94121	0.0
21	Pizzetta 211	211 23rd Ave., San Francisco 94121	0.0
22	Sutro's	1090 Point Lobos Ave., San Francisco 94121	0.0
23	Manora's Thai Cuisine	1600 Folsom St., San Francisco 94103	0.0
0	Yank Sing	101 Spear St., San Francisco 94105	0.0
1	Cookshop	156 Tenth Ave., New York 10011	0.0
2	Cacio e Pepe	182 Second Ave., New York 10003	0.0
3	Barbounia	250 Park Ave. South, New York 10003	0.0
4	Koi Palace	365 Gellert Blvd., Daly City 94015	0.0
5	Hong Kong Flower Lounge	51 Millbrae Ave., Millbrae 94030	0.0
6	Evvia	420 Emerson St., Palo Alto 94301	0.0
7	John Bentley's	2915 El Camino Real, Redwood City 94061	0.0
8	Barbuto	775 Washington St., New York 10014	0.0
9	Perry Street	176 Perry St., New York 10014	0.0
10	Dinosaur Bar-B-Que	700 W. 125th St., New York 10027	0.0
11	Katz's	205 E. Houston St., New York 10002	0.0
12	Aburiya Kinnosuke	213 E. 45th St., New York 10017	0.0
13	Rivoli	1539 Solano Ave., Berkeley 94707	0.0
14	Oliveto	5655 College Ave., Oakland 94618	0.0
15	El Dorado Kitchen	405 1st St. W., Sonoma 95476	0.0
16	Valette	344 Center St., Healdsburg 95448	0.0
17	Redd	6480 Washington St., Yountville 94599	0.0
18	Mustards Grill	7399 St. Helena Hwy., Yountville 94558	0.0
19	The French Laundry	6640 Washington St., Yountville 94599	3.0
20	Brix	7377 St. Helena Hwy., Napa 94558	0.0
21	Bouchon	6534 Washington St., Yountville 94599	1.0
22	Terra	1345 Railroad Ave., St. Helena 94574	1.0
23	Cole's Chop House	1122 Main St., Napa 94559	0.0
0	Celadon	500 Main St., Ste. G, Napa 94559	0.0
1	Sakagura	211 E. 43rd St., New York 10017	0.0
2	Sip Sak	928 Second Ave., New York 10017	0.0
3	BG	754 Fifth Ave., New York 10019	0.0
4	Russian Samovar	256 W. 52nd St., New York 10019	0.0
5	Saravanaas	81 Lexington Ave., New York 10016	0.0
6	Antique Garage	41 Mercer St., New York 10013	0.0
7	La Esquina	114 Kenmare St., New York 10012	0.0
8	Maya	1191 First Ave., New York 10021	0.0
9	Uva	1486 Second Ave., New York 10021	0.0
10	Spiga	200 W. 84th St., New York 10024	0.0
11	Frankies 457 Spuntino	457 Court St., Brooklyn 11231	0.0
12	Blue Plate	3218 Mission St., San Francisco 94110	0.0
13	One Market	1 Market St., San Francisco 94105	0.0
14	Zuzu	829 Main St., Napa 94559	0.0
15	Farmhouse Inn & Restaurant	7871 River Rd., Forestville 95436	1.0
16	Manresa	320 Village Ln., Los Gatos 95030	3.0
17	Chez TJ	938 Villa St., Mountain View 94041	1.0
18	Tamarine	546 University Ave., Palo Alto 94301	0.0
19	Plumed Horse	14555 Big Basin Way, Saratoga 95070	1.0
20	The Village Pub	2967 Woodside Rd., Woodside 94062	1.0
21	Alexander's Steakhouse	10330 N. Wolfe Rd., Cupertino 95014	0.0
22	Fish	350 Harbor Dr., Sausalito 94965	0.0
23	El Paseo	17 Throckmorton Ave., Mill Valley 94941	0.0
0	Buckeye Roadhouse	15 Shoreline Hwy., Mill Valley 94941	0.0
1	Nopa	560 Divisadero St., San Francisco 94117	0.0
2	Bar Crudo	655 Divisadero St., San Francisco 94117	0.0
3	Acquerello	1722 Sacramento St., San Francisco 94109	2.0
4	Del Posto	85 Tenth Ave., New York 10011	1.0
5	A Voce Madison	41 Madison Ave., New York 10010	0.0
6	Blaue Gans	139 Duane St., New York 10013	0.0
7	J.G. Melon	1291 Third Ave., New York 10021	0.0
8	Brasserie Ruhlmann	45 Rockefeller Plaza, New York 10111	0.0
9	El Parador	325 E. 34th St., New York 10016	0.0
10	Frascati	1901 Hyde St., San Francisco 94109	0.0
11	Beccofino	5704 Mosholu Ave., Bronx 10462	0.0
12	Brisas del Caribe	1207 Castle Hill Ave., Bronx 10471	0.0
13	Bayou	1072 Bay St., Staten Island 10305	0.0
14	Vida	381 Van Duzer St., Staten Island 10304	0.0
15	Boon Fly Café	4048 Sonoma Hwy., Napa 94559	0.0
16	Coi	373 Broadway, San Francisco 94133	2.0
17	Le Cirque	151 E. 58th St., New York 10022	0.0
18	Harry's Cafe & Steak	1 Hanover Sq., New York 10004	0.0
19	Degustation	239 E. 5th St., New York 10003	0.0
20	Taboon	773 Tenth Ave., New York 10019	0.0
21	Noche Mexicana II	842 Amsterdam Ave., New York 10025	0.0
22	Miss Mamie's Spoonbread Too	366 W. 110th St./Cathedral Pkwy., New York 10025	0.0
23	Perbacco	230 California St., San Francisco 94111	0.0
0	Park Chow	1240 9th Ave., San Francisco 94122	0.0
1	Salt House	545 Mission St., San Francisco 94105	0.0
2	Bistro Liaison	1849 Shattuck Ave., Berkeley 94709	0.0
3	Doña Tomás	5004 Telegraph Ave., Oakland 94609	0.0
4	Wood Tavern	6317 College Ave., Oakland 94618	0.0
5	Pasta Moon	315 Main St., Half Moon Bay 94019	0.0
6	Ad Hoc	6476 Washington St., Yountville 94599	0.0
7	FARM	4048 Sonoma Hwy., Napa 94559	0.0
8	The Restaurant at Meadowood	900 Meadowood Ln., St. Helena 94574	3.0
9	Rutherford Grill	1180 Rutherford Rd., Rutherford 94573	0.0
10	Cucina Paradiso	114 Petaluma Blvd. N., Petaluma 94952	0.0
11	LaSalette	452 1st St. E., Ste. H, Sonoma 95476	0.0
12	Madrona Manor	1001 Westside Rd., Healdsburg 95448	1.0
13	Monti's Rotisserie	714 Village Court, Santa Rosa 95405	0.0
14	Willi's Seafood & Raw Bar	403 Healdsburg Ave., Healdsburg 95448	0.0
15	Willi's Wine Bar	4404 Old Redwood Hwy., Santa Rosa 95403	0.0
16	Enzo's of Arthur Ave	2339 Arthur Ave., Bronx 10458	0.0
17	The Good Fork	391 Van Brunt St., Brooklyn 11231	0.0
18	Ki Sushi	122 Smith St., Brooklyn 11201	0.0
19	Pacificana	813 55th St., Brooklyn 11220	0.0
20	Arharn Thai	32-05 36th Ave., Astoria 11106	0.0
21	De Mole	45-02 48th Ave., Woodside 11377	0.0
22	Gennaro	665 Amsterdam Ave., New York 10025	0.0
23	Café Frida	368 Columbus Ave., New York 10024	0.0
0	Barney Greengrass	541 Amsterdam Ave., New York 10024	0.0
1	Sushi Sasabune	401 E. 73rd St., New York 10021	0.0
2	Café el Portal	174 Elizabeth St., New York 10012	0.0
3	Yakitori Totto	251 W. 55th St., New York 10019	0.0
4	Utsav	1185 Sixth Ave., New York 10036	0.0
5	Porter House	10 Columbus Circle, New York 10019	0.0
6	Mandoo Bar	2 W. 32nd St., New York 10001	0.0
7	Tsushima	210 E. 44th St., New York 10017	0.0
8	Pera	303 Madison Ave., New York 10017	0.0
9	Ricardo Steakhouse	2145 Second Ave., New York 10029	0.0
10	Morandi	211 Waverly Pl., New York 10014	0.0
11	The Little Owl	90 Bedford St., New York 10014	0.0
12	Las Ramblas	170 W. 4th St., New York 10014	0.0
13	Good	89 Greenwich Ave., New York 10014	0.0
14	Cafe Cluny	284 W. 12th St., New York 10014	0.0
15	Boqueria	53 W. 19th St., New York 10011	0.0
16	Sigiri	91 First Ave., New York 10009	0.0
17	Momofuku Ssäm Bar	207 Second Ave., New York 10003	0.0
18	Luzzo's	211-13 First Ave., New York 10003	0.0
19	Lil' Frankie's	19 First Ave., New York 10003	0.0
20	Shanghai Café	100 Mott St., New York 10013	0.0
21	Risibisi	154 Petaluma Blvd. N., Petaluma 94952	0.0
22	Kyo Ya	94 E. 7th St., New York 10009	1.0
23	15 East	15 E. 15th St., New York 10003	0.0
0	Zoma	2084 Frederick Douglass Blvd., New York 10026	0.0
1	Ed's Lobster Bar	222 Lafayette St., New York 10012	0.0
2	Tra Di Noi	622 E. 187th St., Bronx 10458	0.0
3	Diner	85 Broadway, New York 11211	0.0
4	Melba's	300 W. 114th St., New York 10026	0.0
5	Congee Village	100 Allen St., New York 10002	0.0
6	Tori Shin	362 W. 53rd St., New York 10019	1.0
7	Baci & Abbracci	204 Grand St., Brooklyn 11211	0.0
8	Franny's	348 Flatbush Ave., Brooklyn 11238	0.0
9	Sabry's	24-25 Steinway St., Astoria 11102	0.0
10	Blossom	187 Ninth Ave., New York 10011	0.0
11	Hill Country	30 W. 26th St., New York 10010	0.0
12	Sobakoh	309 E. 5th St., New York 10003	0.0
13	Hakata Tonton	61 Grove St., New York 10014	0.0
14	Market Table	54 Carmine St., New York 10014	0.0
15	Soto	357 Sixth Ave., New York 10014	2.0
16	El Paso	1643 Lexington Ave., New York 10029	0.0
17	Bacaro	136 Division St., New York 10002	0.0
18	Toloache	251 W. 50th St., New York 10019	0.0
19	Bar Boulud	1900 Broadway, New York 10023	0.0
20	Momoya	427 Amsterdam Ave., New York 10024	0.0
21	Estrellita Poblana III	2328 Arthur Ave., Bronx 10458	0.0
22	zero otto nove	2357 Arthur Ave., Bronx 10458	0.0
23	Alma	187 Columbia St., Brooklyn 11231	0.0
0	Fushimi	2110 Richmond Rd., Staten Island 10306	0.0
1	Lucky Eight	5204 Eighth Ave., Brooklyn 11220	0.0
2	Maria's Bistro Mexicano	886 Fifth Ave., Brooklyn 11232	0.0
3	Marlow & Sons	81 Broadway, Brooklyn 11211	0.0
4	SPQR	1911 Fillmore St., San Francisco 94115	1.0
5	Spruce	3640 Sacramento St., San Francisco 94118	1.0
6	Taqueria Guadalajara	3146 24th St., San Francisco 94112	0.0
7	Epic Steak	369 The Embarcadero, San Francisco 94105	0.0
8	Luce	888 Howard St., San Francisco 94103	1.0
9	Waterbar	399 The Embarcadero, San Francisco 94105	0.0
10	Cascal	400 Castro St., Mountain View 94041	0.0
11	Dio Deka	210 E. Main St., Los Gatos 95030	0.0
12	Sakae	243 California Dr., Burlingame 94010	0.0
13	Sushi Sam's	218 E. 3rd Ave., San Mateo 94401	0.0
14	Azzurro	1260 Main St., Napa 94559	0.0
15	La Taquiza	2007 Redwood Rd., Ste. 104, Napa 94558	0.0
16	Solbar	755 Silverado Trail, Calistoga 94515	1.0
17	Harvest Moon Cafe	487 1st St. W., Sonoma 95476	0.0
18	Rosso	53 Montgomery Dr., Santa Rosa 95404	0.0
19	Nan Xiang Xiao Long Bao	38-12 Prince St., Flushing 11354	0.0
20	Momofuku Ko	8 Extra Pl., New York 10003	2.0
21	Benoit	60 W. 55th St., New York 10019	0.0
22	Scarlatto	250 W. 47th St., New York 10036	0.0
23	Papatzul	55 Grand St., New York 10013	0.0
0	Beso	11 Schuyler St., Staten Island 10301	0.0
1	Zenkichi	77 N. 6th St., Brooklyn 11211	0.0
2	2nd Avenue Deli	162 E. 33rd St., New York 10016	0.0
3	Sushi Azabu	428 Greenwich St., New York 10013	1.0
4	La Corneta	2834 Diamond St., San Francisco 94131	0.0
5	Domo	511 Laguna St., San Francisco 94102	0.0
6	Sugo	5 Petaluma Blvd. S., Petaluma 94952	0.0
7	Beretta	1199 Valencia St., San Francisco 94110	0.0
8	Bellanico	4238 Park Blvd., Oakland 94602	0.0
9	Pampas	529 Alma St., Palo Alto 94301	0.0
10	Curry-Ya	214 E. 10th St., New York 10003	0.0
11	Supper	156 E. 2nd St., New York 10003	0.0
12	Braai	329 W. 51st St., New York 10018	0.0
13	Marc Forgione	134 Reade St., New York 10013	0.0
14	Dovetail	103 W. 77th St., New York 10024	1.0
